timestamp,value
1605357000000,458.6
1605357300000,402.6
1605357600000,417.0
1605357900000,429.8
1605358200000,434.6
1605358500000,503.4
1605358800000,477.8
1605359100000,458.4
1605359400000,456.8
1605359700000,437.2
1605360000000,510.6
1605360300000,515.4
1605360600000,450.0
1605360900000,497.0
1605361200000,464.2
1605361500000,449.6
1605361800000,409.8
1605362100000,467.0
1605362400000,435.2
1605362700000,447.8
1605363000000,429.6
1605363300000,420.8
1605363600000,526.8
1605363900000,435.4
1605364200000,437.6
1605364500000,433.4
1605364800000,549.8
1605365100000,423.2
1605365400000,376.2
1605365700000,347.6
1605366000000,423.6
1605366300000,385.6
1605366600000,357.0
1605366900000,363.6
1605367200000,377.6
1605367500000,345.8
1605367800000,392.4
1605368100000,358.0
1605368400000,372.0
1605368700000,348.0
1605369000000,333.6
1605369300000,299.8
1605369600000,390.6
1605369900000,383.8
1605370200000,337.8
1605370500000,358.0
1605370800000,296.2
1605371100000,279.6
1605371400000,244.0
1605371700000,247.8
1605372000000,201.0
1605372300000,199.4
1605372600000,190.2
1605372900000,176.4
1605373200000,151.8
1605373500000,159.4
1605373800000,152.8
1605374100000,121.8
1605374400000,160.2
1605374700000,117.8
1605375000000,115.6
1605375300000,110.6
1605375600000,105.8
1605375900000,99.0
1605376200000,88.8
1605376500000,91.8
1605376800000,98.4
1605377100000,79.4
1605377400000,130.2
1605377700000,95.6
1605378000000,78.0
1605378300000,78.4
1605378600000,66.6
1605378900000,76.2
1605379200000,74.4
1605379500000,70.8
1605379800000,68.6
1605380100000,60.8
1605380400000,62.6
1605380700000,56.4
1605381000000,69.4
1605381300000,56.4
1605381600000,61.2
1605381900000,62.2
1605382200000,60.0
1605382500000,75.8
1605382800000,69.4
1605383100000,62.4
1605383400000,66.0
1605383700000,57.6
1605384000000,71.8
1605384300000,69.0
1605384600000,106.8
1605384900000,77.6
1605385200000,77.8
1605385500000,75.8
1605385800000,83.8
1605386100000,118.4
1605386400000,98.4
1605386700000,99.0
1605387000000,112.8
1605387300000,117.6
1605387600000,120.0
1605387900000,129.6
1605388200000,145.8
1605388500000,156.0
1605388800000,159.4
1605389100000,154.4
1605389400000,163.8
1605389700000,192.6
1605390000000,191.4
1605390300000,213.4
1605390600000,228.8
1605390900000,227.6
1605391200000,249.2
1605391500000,254.6
1605391800000,280.4
1605392100000,296.0
1605392400000,317.8
1605392700000,321.2
1605393000000,351.6
1605393300000,384.4
1605393600000,384.8
1605393900000,411.8
1605394200000,405.2
1605394500000,477.4
1605394800000,566.6
1605395100000,495.0
1605395400000,500.2
1605395700000,527.6
1605396000000,529.0
1605396300000,582.0
1605396600000,527.0
1605396900000,536.6
1605397200000,520.6
1605397500000,539.2
1605397800000,574.4
1605398100000,500.6
1605398400000,530.6
1605398700000,554.4
1605399000000,544.4
1605399300000,565.0
1605399600000,506.0
1605399900000,511.6
1605400200000,505.4
1605400500000,497.0
1605400800000,534.0
1605401100000,523.8
1605401400000,530.4
1605401700000,534.2
1605402000000,584.2
1605402300000,715.8
1605402600000,546.2
1605402900000,589.8
1605403200000,538.8
1605403500000,530.6
1605403800000,565.4
1605404100000,610.0
1605404400000,532.6
1605404700000,562.8
1605405000000,560.0
1605405300000,500.4
1605405600000,625.8
1605405900000,534.2
1605406200000,549.2
1605406500000,543.6
1605406800000,542.6
1605407100000,542.8
1605407400000,520.2
1605407700000,517.8
1605408000000,508.0
1605408300000,516.2
1605408600000,506.0
1605408900000,522.2
1605409200000,544.0
1605409500000,505.0
1605409800000,511.6
1605410100000,496.0
1605410400000,486.0
1605410700000,552.0
1605411000000,497.4
1605411300000,510.6
1605411600000,473.0
1605411900000,502.4
1605412200000,448.6
1605412500000,433.0
1605412800000,408.2
1605413100000,395.8
1605413400000,428.2
1605413700000,402.0
1605414000000,420.0
1605414300000,419.2
1605414600000,410.0
1605414900000,399.2
1605415200000,411.4
1605415500000,422.4
1605415800000,413.2
1605416100000,435.4
1605416400000,420.2
1605416700000,419.4
1605417000000,426.6
1605417300000,404.4
1605417600000,414.4
1605417900000,411.4
1605418200000,421.8
1605418500000,413.4
1605418800000,413.4
1605419100000,381.4
1605419400000,385.2
1605419700000,397.8
1605420000000,400.8
1605420300000,376.4
1605420600000,380.0
1605420900000,397.6
1605421200000,390.6
1605421500000,402.2
1605421800000,376.6
1605422100000,401.6
1605422400000,391.2
1605422700000,426.4
1605423000000,430.6
1605423300000,391.2
1605423600000,390.4
1605423900000,404.6
1605424200000,474.8
1605424500000,440.2
1605424800000,372.8
1605425100000,413.6
1605425400000,427.8
1605425700000,402.2
1605426000000,412.8
1605426300000,393.0
1605426600000,406.0
1605426900000,454.8
1605427200000,411.0
1605427500000,387.0
1605427800000,404.6
1605428100000,431.6
1605428400000,406.0
1605428700000,399.2
1605429000000,377.8
1605429300000,392.2
1605429600000,378.2
1605429900000,417.8
1605430200000,411.8
1605430500000,373.6
1605430800000,377.8
1605431100000,419.2
1605431400000,376.0
1605431700000,373.4
1605432000000,402.8
1605432300000,354.2
1605432600000,387.0
1605432900000,377.6
1605433200000,369.4
1605433500000,376.8
1605433800000,384.0
1605434100000,383.6
1605434400000,375.8
1605434700000,370.0
1605435000000,386.6
1605435300000,400.0
1605435600000,391.6
1605435900000,380.4
1605436200000,369.2
1605436500000,367.4
1605436800000,404.4
1605437100000,418.0
1605437400000,406.6
1605437700000,387.8
1605438000000,408.6
1605438300000,391.6
1605438600000,401.8
1605438900000,400.6
1605439200000,405.0
1605439500000,423.4
1605439800000,408.2
1605440100000,397.0
1605440400000,389.8
1605440700000,410.8
1605441000000,382.8
1605441300000,387.8
1605441600000,430.0
1605441900000,406.8
1605442200000,413.0
1605442500000,427.6
1605442800000,426.6
1605443100000,414.0
1605443400000,429.8
1605443700000,449.6
1605444000000,414.0
1605444300000,413.4
1605444600000,397.4
1605444900000,402.4
1605445200000,394.8
1605445500000,419.8
1605445800000,405.4
1605446100000,411.4
1605446400000,408.6
1605446700000,414.8
1605447000000,457.6
1605447300000,440.0
1605447600000,443.8
1605447900000,424.6
1605448200000,425.6
1605448500000,442.0
1605448800000,444.8
1605449100000,427.2
1605449400000,419.4
1605449700000,417.6
1605450000000,408.0
1605450300000,415.8
1605450600000,379.2
1605450900000,402.4
1605451200000,379.2
1605451500000,371.8
1605451800000,379.2
1605452100000,347.2
1605452400000,351.0
1605452700000,345.4
1605453000000,369.6
1605453300000,343.6
1605453600000,326.0
1605453900000,308.0
1605454200000,302.0
1605454500000,287.4
1605454800000,297.4
1605455100000,273.8
1605455400000,265.8
1605455700000,281.0
1605456000000,370.0
1605456300000,379.4
1605456600000,384.0
1605456900000,342.0
1605457200000,257.2
1605457500000,247.4
1605457800000,247.8
1605458100000,195.8
1605458400000,201.4
1605458700000,179.8
1605459000000,156.4
1605459300000,157.2
1605459600000,141.8
1605459900000,133.6
1605460200000,137.4
1605460500000,132.6
1605460800000,126.6
1605461100000,110.6
1605461400000,92.2
1605461700000,98.6
1605462000000,98.8
1605462300000,96.2
1605462600000,91.2
1605462900000,85.0
1605463200000,82.4
1605463500000,82.4
1605463800000,71.8
1605464100000,73.2
1605464400000,55.2
1605464700000,86.8
1605465000000,60.0
1605465300000,69.2
1605465600000,71.2
1605465900000,59.4
1605466200000,63.2
1605466500000,57.2
1605466800000,61.6
1605467100000,68.6
1605467400000,60.6
1605467700000,90.2
1605468000000,75.6
1605468300000,62.8
1605468600000,55.8
1605468900000,62.8
1605469200000,73.8
1605469500000,62.2
1605469800000,62.2
1605470100000,68.8
1605470400000,66.2
1605470700000,76.0
1605471000000,67.2
1605471300000,86.4
1605471600000,83.4
1605471900000,83.6
1605472200000,75.6
1605472500000,96.0
1605472800000,85.8
1605473100000,97.2
1605473400000,104.0
1605473700000,157.4
1605474000000,121.0
1605474300000,132.4
1605474600000,137.6
1605474900000,158.6
1605475200000,208.6
1605475500000,173.0
1605475800000,194.4
1605476100000,205.8
1605476400000,180.0
1605476700000,204.8
1605477000000,245.0
1605477300000,261.8
1605477600000,273.0
1605477900000,305.8
1605478200000,305.2
1605478500000,342.8
1605478800000,372.0
1605479100000,392.4
1605479400000,405.4
1605479700000,384.0
1605480000000,431.8
1605480300000,447.4
1605480600000,456.0
1605480900000,517.8
1605481200000,561.0
1605481500000,483.8
1605481800000,487.2
1605482100000,525.0
1605482400000,504.4
1605482700000,506.4
1605483000000,505.8
1605483300000,513.2
1605483600000,496.0
1605483900000,481.8
1605484200000,499.2
1605484500000,497.4
1605484800000,507.2
1605485100000,512.6
1605485400000,496.8
1605485700000,505.8
1605486000000,461.2
1605486300000,484.6
1605486600000,456.8
1605486900000,453.2
1605487200000,479.2
1605487500000,516.2
1605487800000,494.6
1605488100000,460.6
1605488400000,481.8
1605488700000,478.8
1605489000000,486.6
1605489300000,507.4
1605489600000,458.8
1605489900000,488.4
1605490200000,467.6
1605490500000,477.2
1605490800000,555.0
1605491100000,465.2
1605491400000,478.2
1605491700000,499.8
1605492000000,547.8
1605492300000,554.6
1605492600000,517.6
1605492900000,492.8
1605493200000,485.4
1605493500000,525.6
1605493800000,533.8
1605494100000,542.6
1605494400000,570.2
1605494700000,532.2
1605495000000,578.0
1605495300000,580.8
1605495600000,533.0
1605495900000,486.6
1605496200000,593.0
1605496500000,483.4
1605496800000,467.2
1605497100000,501.6
1605497400000,464.4
1605497700000,467.4
1605498000000,512.8
1605498300000,428.2
1605498600000,459.6
1605498900000,471.6
1605499200000,386.6
1605499500000,442.8
1605499800000,468.4
1605500100000,407.2
1605500400000,438.0
1605500700000,399.6
1605501000000,462.4
1605501300000,454.4
1605501600000,481.0
1605501900000,447.8
1605502200000,406.6
1605502500000,443.6
1605502800000,391.0
1605503100000,392.0
1605503400000,386.8
1605503700000,384.8
1605504000000,390.8
1605504300000,356.4
1605504600000,350.8
1605504900000,364.2
1605505200000,373.6
1605505500000,428.0
1605505800000,383.4
1605506100000,360.8
1605506400000,371.6
1605506700000,362.8
1605507000000,384.8
1605507300000,404.2
1605507600000,377.8
1605507900000,394.4
1605508200000,367.4
1605508500000,389.0
1605508800000,471.4
1605509100000,375.0
1605509400000,368.2
1605509700000,362.6
1605510000000,382.0
1605510300000,389.8
1605510600000,387.2
1605510900000,385.2
1605511200000,409.8
1605511500000,387.6
1605511800000,376.6
1605512100000,421.0
1605512400000,438.2
1605512700000,439.6
1605513000000,439.6
1605513300000,406.0
1605513600000,420.6
1605513900000,376.8
1605514200000,401.0
1605514500000,402.0
1605514800000,361.0
1605515100000,415.2
1605515400000,366.0
1605515700000,366.6
1605516000000,379.6
1605516300000,385.6
1605516600000,373.2
1605516900000,368.4
1605517200000,362.6
1605517500000,394.2
1605517800000,391.8
1605518100000,363.0
1605518400000,373.2
1605518700000,410.6
1605519000000,342.0
1605519300000,355.6
1605519600000,374.2
1605519900000,382.0
1605520200000,396.8
1605520500000,384.4
1605520800000,373.8
1605521100000,362.2
1605521400000,381.4
1605521700000,378.8
1605522000000,360.2
1605522300000,370.4
1605522600000,375.4
1605522900000,369.8
1605523200000,394.8
1605523500000,390.8
1605523800000,364.8
1605524100000,361.6
1605524400000,386.4
1605524700000,373.0
1605525000000,358.2
1605525300000,375.8
1605525600000,374.0
1605525900000,368.2
1605526200000,372.4
1605526500000,360.0
1605526800000,403.2
1605527100000,370.4
1605527400000,405.6
1605527700000,418.0
1605528000000,426.8
1605528300000,420.6
1605528600000,392.4
1605528900000,414.0
1605529200000,394.2
1605529500000,402.0
1605529800000,399.8
1605530100000,375.6
1605530400000,423.8
1605530700000,404.2
1605531000000,400.8
1605531300000,407.0
1605531600000,441.0
1605531900000,411.6
1605532200000,407.4
1605532500000,374.6
1605532800000,398.6
1605533100000,426.2
1605533400000,396.8
1605533700000,465.0
1605534000000,431.2
1605534300000,397.0
1605534600000,403.8
1605534900000,411.4
1605535200000,485.2
1605535500000,406.6
1605535800000,401.6
1605536100000,386.0
1605536400000,402.4
1605536700000,400.4
1605537000000,407.0
1605537300000,398.0
1605537600000,359.0
1605537900000,433.2
1605538200000,387.4
1605538500000,348.0
1605538800000,333.4
1605539100000,391.6
1605539400000,317.6
1605539700000,300.0
1605540000000,296.4
1605540300000,293.2
1605540600000,289.8
1605540900000,274.4
1605541200000,250.6
1605541500000,285.2
1605541800000,278.8
1605542100000,269.0
1605542400000,386.4
1605542700000,378.0
1605543000000,338.0
1605543300000,304.6
1605543600000,274.6
1605543900000,235.6
1605544200000,226.0
1605544500000,209.4
1605544800000,197.8
1605545100000,178.8
1605545400000,158.0
1605545700000,163.0
1605546000000,166.0
1605546300000,127.6
1605546600000,127.2
1605546900000,114.6
1605547200000,111.0
1605547500000,100.2
1605547800000,87.2
1605548100000,92.2
1605548400000,85.4
1605548700000,81.2
1605549000000,78.8
1605549300000,69.4
1605549600000,67.0
1605549900000,64.4
1605550200000,72.2
1605550500000,65.4
1605550800000,67.0
1605551100000,49.0
1605551400000,53.4
1605551700000,54.6
1605552000000,56.8
1605552300000,64.8
1605552600000,57.6
1605552900000,53.0
1605553200000,57.4
1605553500000,60.4
1605553800000,45.4
1605554100000,50.6
1605554400000,59.8
1605554700000,51.0
1605555000000,57.6
1605555300000,53.4
1605555600000,58.8
1605555900000,63.6
1605556200000,61.8
1605556500000,68.2
1605556800000,76.2
1605557100000,67.2
1605557400000,65.2
1605557700000,76.4
1605558000000,78.8
1605558300000,71.2
1605558600000,76.4
1605558900000,83.0
1605559200000,81.4
1605559500000,84.8
1605559800000,96.2
1605560100000,94.0
1605560400000,118.0
1605560700000,139.6
1605561000000,134.6
1605561300000,139.0
1605561600000,142.0
1605561900000,168.8
1605562200000,159.4
1605562500000,171.6
1605562800000,195.8
1605563100000,202.8
1605563400000,248.8
1605563700000,237.0
1605564000000,260.0
1605564300000,304.6
1605564600000,335.4
1605564900000,301.2
1605565200000,329.4
1605565500000,344.8
1605565800000,377.2
1605566100000,404.4
1605566400000,423.4
1605566700000,405.0
1605567000000,471.6
1605567300000,450.2
1605567600000,432.8
1605567900000,476.4
1605568200000,489.8
1605568500000,485.4
1605568800000,498.4
1605569100000,464.6
1605569400000,474.6
1605569700000,496.6
1605570000000,515.2
1605570300000,520.2
1605570600000,440.6
1605570900000,482.2
1605571200000,573.4
1605571500000,537.2
1605571800000,496.8
1605572100000,482.0
1605572400000,475.2
1605572700000,500.8
1605573000000,487.2
1605573300000,485.6
1605573600000,475.6
1605573900000,454.8
1605574200000,515.8
1605574500000,491.4
1605574800000,478.8
1605575100000,510.6
1605575400000,477.0
1605575700000,485.2
1605576000000,500.2
1605576300000,431.6
1605576600000,513.8
1605576900000,440.0
1605577200000,456.8
1605577500000,454.0
1605577800000,462.0
1605578100000,525.8
1605578400000,478.4
1605578700000,470.4
1605579000000,511.8
1605579300000,479.2
1605579600000,452.6
1605579900000,426.4
1605580200000,433.2
1605580500000,502.8
1605580800000,444.0
1605581100000,515.0
1605581400000,512.4
1605581700000,457.0
1605582000000,440.4
1605582300000,459.8
1605582600000,458.4
1605582900000,446.2
1605583200000,590.6
1605583500000,472.6
1605583800000,493.0
1605584100000,489.6
1605584400000,440.2
1605584700000,458.6
1605585000000,454.8
1605585300000,481.2
1605585600000,450.4
1605585900000,428.4
1605586200000,449.0
1605586500000,426.2
1605586800000,473.0
1605587100000,464.2
1605587400000,469.4
1605587700000,460.6
1605588000000,471.8
1605588300000,502.4
1605588600000,445.6
1605588900000,429.0
1605589200000,436.6
1605589500000,404.4
1605589800000,416.6
1605590100000,412.4
1605590400000,412.8
1605590700000,402.6
1605591000000,386.6
1605591300000,423.2
1605591600000,414.2
1605591900000,392.4
1605592200000,417.4
1605592500000,415.2
1605592800000,370.6
1605593100000,414.4
1605593400000,429.8
1605593700000,399.4
1605594000000,420.2
1605594300000,376.6
1605594600000,412.6
1605594900000,502.0
1605595200000,405.6
1605595500000,399.6
1605595800000,409.2
1605596100000,405.2
1605596400000,449.8
1605596700000,461.0
1605597000000,392.8
1605597300000,412.2
1605597600000,422.6
1605597900000,435.0
1605598200000,378.6
1605598500000,413.6
1605598800000,416.4
1605599100000,412.6
1605599400000,385.4
1605599700000,384.4
1605600000000,393.4
1605600300000,400.2
1605600600000,464.4
1605600900000,454.8
1605601200000,381.0
1605601500000,404.4
1605601800000,382.8
1605602100000,432.6
1605602400000,369.0
1605602700000,426.6
1605603000000,376.4
1605603300000,368.0
1605603600000,368.4
1605603900000,373.6
1605604200000,386.8
1605604500000,348.8
1605604800000,372.2
1605605100000,364.4
1605605400000,362.0
1605605700000,367.8
1605606000000,375.6
1605606300000,341.6
1605606600000,355.0
1605606900000,374.2
1605607200000,335.8
1605607500000,336.2
1605607800000,355.6
1605608100000,336.4
1605608400000,391.8
1605608700000,346.2
1605609000000,352.0
1605609300000,362.0
1605609600000,398.6
1605609900000,380.4
1605610200000,352.8
1605610500000,350.8
1605610800000,338.6
1605611100000,339.2
1605611400000,354.0
1605611700000,371.4
1605612000000,365.8
1605612300000,365.8
1605612600000,338.4
1605612900000,369.8
1605613200000,424.8
1605613500000,386.4
1605613800000,394.2
1605614100000,391.2
1605614400000,349.6
1605614700000,442.0
1605615000000,358.0
1605615300000,364.0
1605615600000,351.0
1605615900000,369.0
1605616200000,375.2
1605616500000,433.2
1605616800000,354.4
1605617100000,376.0
1605617400000,387.4
1605617700000,382.0
1605618000000,399.4
1605618300000,385.0
1605618600000,409.0
1605618900000,387.4
1605619200000,384.6
1605619500000,384.0
1605619800000,380.4
1605620100000,413.4
1605620400000,394.8
1605620700000,386.4
1605621000000,373.8
1605621300000,368.4
1605621600000,409.0
1605621900000,369.0
1605622200000,401.6
1605622500000,400.0
1605622800000,382.8
1605623100000,364.8
1605623400000,391.4
1605623700000,360.6
1605624000000,337.2
1605624300000,358.6
1605624600000,321.6
1605624900000,333.0
1605625200000,299.2
1605625500000,283.2
1605625800000,318.2
1605626100000,298.8
1605626400000,290.2
1605626700000,293.4
1605627000000,288.8
1605627300000,275.0
1605627600000,283.8
1605627900000,244.4
1605628200000,257.0
1605628500000,274.8
1605628800000,352.0
1605629100000,350.6
1605629400000,309.8
1605629700000,277.0
1605630000000,259.8
1605630300000,256.6
1605630600000,224.8
1605630900000,206.2
1605631200000,196.0
1605631500000,175.4
1605631800000,167.4
1605632100000,155.4
1605632400000,131.4
1605632700000,126.6
1605633000000,115.8
1605633300000,118.8
1605633600000,104.4
1605633900000,104.0
1605634200000,94.4
1605634500000,95.4
1605634800000,77.0
1605635100000,74.2
1605635400000,93.0
1605635700000,75.4
1605636000000,77.4
1605636300000,75.2
1605636600000,61.8
1605636900000,68.4
1605637200000,65.4
1605637500000,46.4
1605637800000,59.4
1605638100000,60.6
1605638400000,44.0
1605638700000,62.8
1605639000000,49.2
1605639300000,55.2
1605639600000,54.6
1605639900000,51.4
1605640200000,64.6
1605640500000,55.8
1605640800000,60.6
1605641100000,60.0
1605641400000,56.8
1605641700000,60.8
1605642000000,62.6
1605642300000,67.0
1605642600000,64.2
1605642900000,67.0
1605643200000,62.2
1605643500000,75.2
1605643800000,66.8
1605644100000,71.2
1605644400000,64.8
1605644700000,80.4
1605645000000,88.8
1605645300000,93.8
1605645600000,90.4
1605645900000,102.4
1605646200000,91.6
1605646500000,94.8
1605646800000,110.8
1605647100000,146.0
1605647400000,134.2
1605647700000,145.2
1605648000000,145.0
1605648300000,156.0
1605648600000,180.0
1605648900000,188.0
1605649200000,198.8
1605649500000,194.4
1605649800000,219.2
1605650100000,241.2
1605650400000,249.2
1605650700000,278.2
1605651000000,306.0
1605651300000,291.4
1605651600000,335.6
1605651900000,373.8
1605652200000,353.0
1605652500000,397.0
1605652800000,389.4
1605653100000,370.8
1605653400000,429.2
1605653700000,441.4
1605654000000,430.8
1605654300000,463.0
1605654600000,442.8
1605654900000,474.2
1605655200000,483.6
1605655500000,464.4
1605655800000,466.8
1605656100000,440.4
1605656400000,476.0
1605656700000,471.2
1605657000000,413.0
1605657300000,451.0
1605657600000,488.6
1605657900000,439.6
1605658200000,483.4
1605658500000,472.8
1605658800000,478.0
1605659100000,451.8
1605659400000,457.2
1605659700000,467.6
1605660000000,460.8
1605660300000,486.2
1605660600000,498.2
1605660900000,466.8
1605661200000,489.2
1605661500000,493.6
1605661800000,485.6
1605662100000,451.6
1605662400000,441.8
1605662700000,471.6
1605663000000,471.8
1605663300000,435.2
1605663600000,432.0
1605663900000,427.0
1605664200000,489.2
1605664500000,472.0
1605664800000,658.8
1605665100000,553.0
1605665400000,518.4
1605665700000,512.6
1605666000000,497.8
1605666300000,509.2
1605666600000,526.4
1605666900000,508.8
1605667200000,454.6
1605667500000,431.8
1605667800000,456.6
1605668100000,461.6
1605668400000,434.2
1605668700000,453.8
1605669000000,455.6
1605669300000,443.6
1605669600000,420.4
1605669900000,409.2
1605670200000,419.2
1605670500000,405.0
1605670800000,381.8
1605671100000,399.8
1605671400000,391.2
1605671700000,434.0
1605672000000,364.6
1605672300000,379.6
1605672600000,370.0
1605672900000,387.6
1605673200000,356.0
1605673500000,386.0
1605673800000,386.8
1605674100000,370.0
1605674400000,373.0
1605674700000,373.4
1605675000000,419.8
1605675300000,367.4
1605675600000,375.4
1605675900000,436.4
1605676200000,373.4
1605676500000,346.4
1605676800000,365.8
1605677100000,328.2
1605677400000,358.8
1605677700000,411.0
1605678000000,349.0
1605678300000,334.4
1605678600000,340.6
1605678900000,342.6
1605679200000,338.4
1605679500000,343.8
1605679800000,354.0
1605680100000,423.6
1605680400000,361.2
1605680700000,382.4
1605681000000,358.8
1605681300000,382.0
1605681600000,375.4
1605681900000,358.6
1605682200000,355.6
1605682500000,351.6
1605682800000,387.0
1605683100000,434.0
1605683400000,368.6
1605683700000,377.2
1605684000000,364.8
1605684300000,407.6
1605684600000,375.8
1605684900000,450.0
1605685200000,386.4
1605685500000,408.8
1605685800000,351.4
1605686100000,371.2
1605686400000,383.8
1605686700000,362.8
1605687000000,407.4
1605687300000,375.0
1605687600000,341.4
1605687900000,361.0
1605688200000,370.0
1605688500000,355.0
1605688800000,513.4
1605689100000,437.8
1605689400000,420.3
1605689700000,429.20000000000005
1605690000000,594.8
1605690300000,606.6
1605690600000,419.4
1605690900000,405.5
1605691200000,598.0
1605691500000,411.8
1605691800000,401.90000000000003
1605692100000,412.40000000000003
1605692400000,403.3
1605692700000,599.6
1605693000000,415.8
1605693300000,412.40000000000003
1605693600000,585.2
1605693900000,395.09999999999997
1605694200000,567.6
1605694500000,576.2
1605694800000,402.6
1605695100000,407.20000000000005
1605695400000,568.2
1605695700000,587.2
1605696000000,588.0
1605696300000,575.6
1605696600000,590.2
1605696900000,589.8
1605697200000,584.4
1605697500000,567.4
1605697800000,426.85
1605698100000,433.40000000000003
1605698400000,586.8
1605698700000,605.4
1605699000000,596.2
1605699300000,585.6
1605699600000,594.2
1605699900000,590.4
1605700200000,591.4
1605700500000,618.0
1605700800000,589.6
1605701100000,581.2
1605701400000,606.6
1605701700000,570.4
1605702000000,580.0
1605702300000,445.9999999999999
1605702600000,440.0
1605702900000,600.4
1605703200000,430.3499999999999
1605703500000,584.4
1605703800000,574.4
1605704100000,589.4
1605704400000,576.0
1605704700000,601.2
1605705000000,627.4
1605705300000,588.8
1605705600000,596.8
1605705900000,588.6
1605706200000,599.6
1605706500000,569.2
1605706800000,455.79999999999995
1605707100000,596.6
1605707400000,612.6
1605707700000,458.1
1605708000000,621.2
1605708300000,600.8
1605708600000,545.4
1605708900000,590.2
1605709200000,575.2
1605709500000,545.6
1605709800000,528.0
1605710100000,525.0
1605710400000,521.2
1605710700000,528.4
1605711000000,517.8
1605711300000,533.0
1605711600000,449.8
1605711900000,471.4
1605712200000,437.6
1605712500000,438.2
1605712800000,439.6
1605713100000,418.8
1605713400000,414.2
1605713700000,385.6
1605714000000,384.4
1605714300000,439.6
1605714600000,412.6
1605714900000,492.8
1605715200000,535.6
1605715500000,586.6
1605715800000,472.8
1605716100000,433.2
1605716400000,423.2
1605716700000,384.6
1605717000000,352.4
1605717300000,332.8
1605717600000,288.0
1605717900000,310.2
1605718200000,237.0
1605718500000,225.4
1605718800000,199.4
1605719100000,205.8
1605719400000,177.2
1605719700000,167.8
1605720000000,164.8
1605720300000,150.6
1605720600000,163.6
1605720900000,142.6
1605721200000,122.4
1605721500000,116.8
1605721800000,115.2
1605722100000,116.8
1605722400000,103.2
1605722700000,122.8
1605723000000,112.4
1605723300000,115.2
1605723600000,103.4
1605723900000,95.8
1605724200000,91.0
1605724500000,96.2
1605724800000,93.4
1605725100000,93.4
1605725400000,88.2
1605725700000,97.4
1605726000000,90.2
1605726300000,86.0
1605726600000,89.8
1605726900000,78.6
1605727200000,87.4
1605727500000,82.6
1605727800000,97.6
1605728100000,96.6
1605728400000,93.6
1605728700000,91.4
1605729000000,92.8
1605729300000,83.0
1605729600000,90.4
1605729900000,102.8
1605730200000,109.6
1605730500000,103.8
1605730800000,97.8
1605731100000,124.4
1605731400000,129.0
1605731700000,128.6
1605732000000,131.2
1605732300000,152.0
1605732600000,156.0
1605732900000,165.2
1605733200000,154.4
1605733500000,176.2
1605733800000,213.4
1605734100000,222.0
1605734400000,231.4
1605734700000,228.0
1605735000000,273.0
1605735300000,264.8
1605735600000,288.8
1605735900000,303.8
1605736200000,320.8
1605736500000,358.8
1605736800000,396.2
1605737100000,403.6
1605737400000,435.0
1605737700000,440.8
1605738000000,455.8
1605738300000,530.2
1605738600000,563.0
1605738900000,564.0
1605739200000,578.8
1605739500000,603.0
1605739800000,626.4
1605740100000,675.4
1605740400000,674.0
1605740700000,677.8
1605741000000,662.8
1605741300000,662.6
1605741600000,678.6
1605741900000,710.2
1605742200000,669.4
1605742500000,695.6
1605742800000,667.0
1605743100000,690.2
1605743400000,695.2
1605743700000,690.8
1605744000000,696.4
1605744300000,690.2
1605744600000,698.4
1605744900000,771.4
1605745200000,673.2
1605745500000,685.2
1605745800000,699.4
1605746100000,717.0
1605746400000,769.2
1605746700000,766.6
1605747000000,687.6
1605747300000,721.2
1605747600000,782.2
1605747900000,768.2
1605748200000,842.0
1605748500000,707.0
1605748800000,685.0
1605749100000,664.4
1605749400000,657.4
1605749700000,650.6
1605750000000,667.6
1605750300000,648.2
1605750600000,663.0
1605750900000,716.2
1605751200000,711.6000000000001
1605751500000,817.4
1605751800000,699.6
1605752100000,692.8
1605752400000,716.4
1605752700000,654.6
1605753000000,673.2
1605753300000,615.8
1605753600000,644.6
1605753900000,619.8
1605754200000,652.2
1605754500000,607.2
1605754800000,638.0
1605755100000,606.4
1605755400000,588.6
1605755700000,609.2
1605756000000,605.0
1605756300000,660.6
1605756600000,678.2
1605756900000,585.4
1605757200000,563.2
1605757500000,568.0
1605757800000,579.0
1605758100000,545.6
1605758400000,553.4
1605758700000,535.0
1605759000000,549.6
1605759300000,551.8
1605759600000,507.8
1605759900000,607.2
1605760200000,548.2
1605760500000,506.6
1605760800000,512.6
1605761100000,544.4
1605761400000,499.8
1605761700000,536.2
1605762000000,542.0
1605762300000,504.2
1605762600000,510.6
1605762900000,465.8
1605763200000,496.6
1605763500000,490.4
1605763800000,542.4
1605764100000,509.6
1605764400000,457.4
1605764700000,458.8
1605765000000,482.6
1605765300000,468.4
1605765600000,473.8
1605765900000,503.4
1605766200000,560.0
1605766500000,644.0
1605766800000,586.2
1605767100000,589.0
1605767400000,583.0
1605767700000,586.0
1605768000000,604.8
1605768300000,645.0
1605768600000,598.4
1605768900000,614.4
1605769200000,621.6
1605769500000,644.8
1605769800000,578.2
1605770100000,609.8
1605770400000,559.4
1605770700000,580.0
1605771000000,548.0
1605771300000,651.2
1605771600000,649.6
1605771900000,585.6
1605772200000,608.6
1605772500000,558.8
1605772800000,542.8
1605773100000,503.6
1605773400000,483.2
1605773700000,532.4
1605774000000,540.2
1605774300000,542.8
1605774600000,577.2
1605774900000,575.0
